algorithm,parameters,count,k-nn,epsilon,largeepsilon,rel,qps,p50,p95,p99,p999,distcomps,build,candidates,indexsize,queriessize,dataset
pgvector-hnsw,"PGVectorHSNW metric:angular, M:4, ef_construction:512, ef:400",100,0.18603999999999998,0.194116,0.279912,inf,1366.9631431981093,0.6780624389648438,1.072716712951659,1.4398646354675304,1.988432645797734,0.0,1770.5145885944366,40.0,0.6443862915039062,0.0004713999018264076,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:12, ef_construction:128, ef:200",100,0.326327,0.33617199999999997,0.391297,inf,756.6952164001386,1.2407302856445312,1.9686698913574212,2.5468230247497567,3.3884525299072363,0.0,1055.0479187965393,40.0,0.7524948120117188,0.0009944490142168433,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:36, ef_construction:128, ef:400",100,0.379759,0.38666200000000006,0.399867,inf,304.0626068971915,3.2341480255126953,4.944634437561034,5.97073793411255,7.120380163192751,0.0,3575.999843120575,40.0,1.12872314453125,0.003712140588575858,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:4, ef_construction:512, ef:80",100,0.18603999999999998,0.194116,0.279912,inf,1303.2565349119266,0.7188320159912109,1.100301742553711,1.3704323768615723,1.7626314163208014,0.0,1770.5145885944366,40.0,0.6443862915039062,0.000494443169277838,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:8, ef_construction:128, ef:120",100,0.287547,0.297286,0.37151,inf,750.4051831670876,1.2433528900146484,1.97601318359375,2.3604083061218275,2.9568917751312305,0.0,881.9723560810089,40.0,0.6945953369140625,0.0009256270512185438,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:24, ef_construction:128, ef:40",100,0.36563,0.37389000000000006,0.399042,inf,414.50800142088656,2.3491382598876953,3.5279631614685045,4.26912546157837,5.103854894638068,0.0,2304.4461607933044,40.0,0.9040679931640625,0.0021810628264473052,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:2, ef_construction:256, ef:400",100,0.054112,0.057784,0.113894,inf,2080.427650163104,0.45239925384521484,0.6332516670227049,1.1141347885131836,1.6698989868164094,0.0,622.9078834056854,40.0,0.6021270751953125,0.00028942466475491527,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:24, ef_construction:256, ef:40",100,0.369881,0.37819699999999995,0.39984200000000003,inf,379.6691977650819,2.59554386138916,3.6298394203186013,4.277479648590089,4.923611640930182,0.0,4214.865315198898,40.0,0.9040679931640625,0.002381199208378893,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:8, ef_construction:128, ef:400",100,0.287547,0.297286,0.37151,inf,817.6711465975376,1.1290311813354492,1.859915256500244,2.36252784729004,2.9447617530822865,0.0,881.9723560810089,40.0,0.6945953369140625,0.0008494800627420773,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:4, ef_construction:256, ef:400",100,0.171724,0.179448,0.263464,inf,1385.1695748716086,0.6694793701171875,1.0521411895751953,1.4174079895019533,2.078815221786508,0.0,951.1299183368683,40.0,0.6443405151367188,0.00046517085476443755,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:2, ef_construction:128, ef:200",100,0.048643,0.052008,0.10586999999999999,inf,2076.210304761028,0.4552602767944336,0.63256025314331,1.0190796852111834,1.350667476654058,0.0,332.08765292167664,40.0,0.6021347045898438,0.00029001623930344065,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:16, ef_construction:512, ef:80",100,0.35416899999999996,0.36385599999999996,0.399502,inf,613.4502215010536,1.5633106231689453,2.3205518722534175,2.7878332138061523,3.550778865814211,0.0,4846.193328380585,40.0,0.8208770751953125,0.0013381315165013803,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:4, ef_construction:128, ef:400",100,0.170349,0.178562,0.26681,inf,1216.1669353164677,0.766754150390625,1.1928081512451172,1.566901206970215,2.061129570007324,0.0,557.4180438518524,40.0,0.6444015502929688,0.0005298627446447427,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:16, ef_construction:512, ef:40",100,0.35416899999999996,0.36385599999999996,0.399502,inf,615.2663599261499,1.5583038330078125,2.290284633636474,2.6896023750305176,3.3116667270660467,0.0,4846.193328380585,40.0,0.8208770751953125,0.0013341816303654923,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:4, ef_construction:256, ef:120",100,0.171724,0.179448,0.263464,inf,1367.9543552522834,0.6818771362304688,1.0609626770019531,1.3504266738891606,1.7571601867675812,0.0,951.1299183368683,40.0,0.6443405151367188,0.00047102486472795136,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:16, ef_construction:128, ef:40",100,0.3469,0.35609900000000005,0.39678199999999997,inf,537.441587255198,1.7809867858886719,2.7118086814880367,3.215603828430177,3.938959836959848,0.0,1532.5031027793884,40.0,0.8208770751953125,0.00152737915089092,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:16, ef_construction:256, ef:120",100,0.351672,0.361128,0.398615,inf,571.3010644362641,1.6736984252929688,2.555882930755615,3.075184822082521,3.9849338531494154,0.0,2835.018628835678,40.0,0.8208770751953125,0.0014368554975568257,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:2, ef_construction:256, ef:80",100,0.054112,0.057784,0.113894,inf,2071.8061451619324,0.46062469482421875,0.6310939788818359,0.7741618156433109,1.2384154796600484,0.0,622.9078834056854,40.0,0.6021270751953125,0.00029062906131512137,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:2, ef_construction:256, ef:120",100,0.054112,0.057784,0.113894,inf,2074.6104241667376,0.45871734619140625,0.6315708160400391,0.7973098754882821,1.2514734268188505,0.0,622.9078834056854,40.0,0.6021270751953125,0.0002902362140772311,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:4, ef_construction:128, ef:200",100,0.170349,0.178562,0.26681,inf,1218.1499316546601,0.7673501968383789,1.1747002601623533,1.5564036369323733,2.1422009468078635,0.0,557.4180438518524,40.0,0.6444015502929688,0.0005290001941039009,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:36, ef_construction:128, ef:200",100,0.379759,0.38666200000000006,0.399867,inf,301.4134453954345,3.2792091369628906,4.9367308616638175,5.800731182098389,6.965210914611827,0.0,3575.999843120575,40.0,1.12872314453125,0.0037447670692010433,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:2, ef_construction:512, ef:400",100,0.063002,0.066967,0.127393,inf,2101.821301111484,0.44989585876464844,0.6239771842956537,1.0683727264404301,1.5714302062988308,0.0,1195.492696762085,40.0,0.6021499633789062,0.0002864896093024072,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:4, ef_construction:128, ef:40",100,0.170349,0.178562,0.26681,inf,1209.5855678811806,0.7719993591308594,1.1582493782043455,1.4314723014831545,1.7447772026062074,0.0,557.4180438518524,40.0,0.6444015502929688,0.0005327457332528865,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:8, ef_construction:128, ef:200",100,0.287547,0.297286,0.37151,inf,806.2329399135114,1.1489391326904297,1.8632531166076658,2.2721838951110853,2.8980927467346427,0.0,881.9723560810089,40.0,0.6945953369140625,0.0008615318260111962,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:16, ef_construction:256, ef:40",100,0.351672,0.361128,0.398615,inf,576.3245290317485,1.6679763793945312,2.4874329566955566,2.9271626472473167,3.394417524337779,0.0,2835.018628835678,40.0,0.8208770751953125,0.0014243313165490691,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:8, ef_construction:512, ef:400",100,0.30025999999999997,0.310544,0.38181,inf,989.5931554561996,0.9353160858154297,1.5263795852661128,1.9963264465332042,2.6288518905639746,0.0,2656.889098882675,40.0,0.6946029663085938,0.0007019076096867139,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:16, ef_construction:256, ef:80",100,0.351672,0.361128,0.398615,inf,575.8216715358328,1.6646385192871094,2.5196194648742676,3.001480102539063,3.692193269729623,0.0,2835.018628835678,40.0,0.8208770751953125,0.0014255751663633418,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:8, ef_construction:256, ef:200",100,0.290521,0.300315,0.374099,inf,869.8547692542521,1.0693073272705078,1.7256855964660642,2.1050024032592773,2.6927130222320583,0.0,1494.0264236927032,40.0,0.6945953369140625,0.0007985187429731014,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:8, ef_construction:512, ef:40",100,0.30025999999999997,0.310544,0.38181,inf,936.141372367257,0.9949207305908203,1.5499591827392578,1.850857734680176,2.354866981506349,0.0,2656.889098882675,40.0,0.6946029663085938,0.0007419851176453449,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:24, ef_construction:256, ef:200",100,0.369881,0.37819699999999995,0.39984200000000003,inf,399.332901518886,2.4524927139282227,3.5829544067382812,4.281761646270753,5.152956008911136,0.0,4214.865315198898,40.0,0.9040679931640625,0.002263945669704117,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:12, ef_construction:512, ef:80",100,0.33718899999999996,0.34708300000000003,0.396867,inf,753.3625978700926,1.2555122375488281,1.8908977508544922,2.349164485931397,2.938551902771005,0.0,4028.9539861679077,40.0,0.7524948120117188,0.0009988481166163183,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:8, ef_construction:512, ef:120",100,0.30025999999999997,0.310544,0.38181,inf,935.290400000107,0.9971857070922852,1.5969395637512205,1.9443082809448242,2.362539291381846,0.0,2656.889098882675,40.0,0.6946029663085938,0.0007426602115327115,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:8, ef_construction:256, ef:120",100,0.290521,0.300315,0.374099,inf,873.6651924791336,1.0673999786376953,1.7142415046691892,2.101199626922608,2.6655642986297696,0.0,1494.0264236927032,40.0,0.6945953369140625,0.0007950360651808296,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:12, ef_construction:256, ef:120",100,0.33464799999999995,0.344417,0.395576,inf,703.5391526553876,1.3456344604492188,2.0799636840820312,2.5434613227844243,3.0565686225891198,0.0,2132.238746404648,40.0,0.7524948120117188,0.0010695848399787794,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:2, ef_construction:512, ef:40",100,0.063002,0.066967,0.127393,inf,2020.7209577465303,0.4658699035644531,0.6427764892578125,0.782268047332764,1.159191608428955,0.0,1195.492696762085,40.0,0.6021499633789062,0.00029798768655837194,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:16, ef_construction:128, ef:200",100,0.3469,0.35609900000000005,0.39678199999999997,inf,630.7974092498487,1.5058517456054688,2.4073123931884766,2.996244430541993,3.7207732200622585,0.0,1532.5031027793884,40.0,0.8208770751953125,0.0013013323503841094,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:12, ef_construction:512, ef:200",100,0.33718899999999996,0.34708300000000003,0.396867,inf,757.3945349475948,1.2389421463012695,1.919090747833251,2.4557304382324223,3.319548606872568,0.0,4028.9539861679077,40.0,0.7524948120117188,0.0009935308182066364,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:12, ef_construction:256, ef:80",100,0.33464799999999995,0.344417,0.395576,inf,754.8441681914229,1.3496875762939453,2.0506978034973136,2.509849071502686,3.083715438842775,0.0,2132.238746404648,40.0,0.7524948120117188,0.0009968876275677759,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:12, ef_construction:128, ef:120",100,0.326327,0.33617199999999997,0.391297,inf,755.8217482702776,1.247406005859375,1.961755752563476,2.4309229850769043,3.173163414001475,0.0,1055.0479187965393,40.0,0.7524948120117188,0.0009955982528073945,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:2, ef_construction:512, ef:200",100,0.063002,0.066967,0.127393,inf,2095.5380166195996,0.4513263702392578,0.6272792816162109,1.0562062263488772,1.6582045555114753,0.0,1195.492696762085,40.0,0.6021499633789062,0.0002873486229327682,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:36, ef_construction:128, ef:120",100,0.379759,0.38666200000000006,0.399867,inf,302.5168079037917,3.273487091064453,4.879128932952879,5.835835933685304,6.909694194793719,0.0,3575.999843120575,40.0,1.12872314453125,0.0037311088674789063,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:8, ef_construction:128, ef:40",100,0.287547,0.297286,0.37151,inf,749.4058833817783,1.2450218200683594,1.9343137741088863,2.276451587677003,2.8505570888519336,0.0,881.9723560810089,40.0,0.6945953369140625,0.0009268613341806485,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:16, ef_construction:512, ef:400",100,0.35416899999999996,0.36385599999999996,0.399502,inf,605.2616252171872,1.5708208084106445,2.3965954780578613,3.104257583618165,4.061256170272834,0.0,4846.193328380585,40.0,0.8208770751953125,0.0013562351237793337,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:16, ef_construction:512, ef:120",100,0.35416899999999996,0.36385599999999996,0.399502,inf,610.8241169145051,1.5671253204345703,2.3422837257385245,2.9023098945617685,3.625002622604388,0.0,4846.193328380585,40.0,0.8208770751953125,0.0013438845200511422,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:16, ef_construction:128, ef:80",100,0.3469,0.35609900000000005,0.39678199999999997,inf,556.1503248377296,1.7200708389282227,2.666008472442627,3.246085643768311,4.05176472663881,0.0,1532.5031027793884,40.0,0.8208770751953125,0.001475998553870886,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:2, ef_construction:128, ef:40",100,0.048643,0.052008,0.10586999999999999,inf,1963.9210677075225,0.47779083251953125,0.6577968597412109,0.813255310058594,1.2703123092651405,0.0,332.08765292167664,40.0,0.6021347045898438,0.0003065982205143882,glove-100-angular
pgvector-hnsw,"PGVectorHSNW metric:angular, M:36, ef_construction:256, ef:40",100,0.38353499999999996,0.39008200000000004,0.4,inf,340.90544539746105,2.9227733612060547,4.244863986968993,4.965572357177735,5.947706222534204,0.0,6135.63542842865,40.0,1.1287155151367188,0.0033109342498790282,glove-100-angular
weaviate-hnsw,"Weaviate(ef:120, max_connections:8, ef_construction:256)",100,0.608587,0.6639,0.9682970000000001,1.039524774312413,142.1393596487486,6.026506423950195,13.022649288177476,26.026873588562022,33.601591587066665,0.0,2316.393879175186,100.0,0.012996673583984375,9.14361343409837e-05,glove-100-angular
weaviate-hnsw,"Weaviate(ef:80, max_connections:24, ef_construction:128)",100,0.744183,0.80695,0.9995489999999999,1.0183940416812607,158.62481092009023,5.597949028015137,8.685612678527821,24.693584442138686,32.5754115581513,0.0,2518.9164860248566,100.0,0.01454925537109375,9.172118338046858e-05,glove-100-angular
weaviate-hnsw,"Weaviate(ef:40, max_connections:16, ef_construction:512)",100,0.7119719999999999,0.774221,0.999183,1.0217949478514203,149.88239033821932,5.869150161743164,11.422491073608386,26.370139122009288,34.178081989288344,0.0,6153.750955581665,100.0,0.01850128173828125,0.00012343866211722343,glove-100-angular
weaviate-hnsw,"Weaviate(ef:400, max_connections:8, ef_construction:128)",100,0.7537990000000001,0.8162470000000001,0.998639,1.018854794832169,139.14241531927505,6.386041641235352,11.004602909088133,25.45526266098023,36.79068446159364,0.0,1460.4736881256104,100.0,0.016674041748046875,0.00011983435611482492,glove-100-angular
weaviate-hnsw,"Weaviate(ef:40, max_connections:4, ef_construction:256)",100,0.36387300000000006,0.396025,0.744939,1.1121176237371349,192.6925264020163,4.440903663635254,8.239686489105221,24.00110483169557,31.505316734314004,0.0,1728.6758942604065,100.0,0.029254913330078125,0.00015182173318462446,glove-100-angular
weaviate-hnsw,"Weaviate(ef:80, max_connections:12, ef_construction:128)",100,0.651219,0.7095990000000001,0.9852679999999999,1.031561588638972,157.658396563275,5.480527877807617,10.466945171356192,25.381338596343998,33.19720458984381,0.0,1772.7389981746674,100.0,0.02706146240234375,0.0001716461856281967,glove-100-angular
weaviate-hnsw,"Weaviate(ef:120, max_connections:12, ef_construction:128)",100,0.6785909999999999,0.73818,0.991607,1.0276070359610596,136.50957791170057,6.365776062011719,12.81726360321044,27.059831619262695,38.00218343734754,0.0,1772.7389981746674,100.0,0.02706146240234375,0.00019823856183811588,glove-100-angular
weaviate-hnsw,"Weaviate(ef:80, max_connections:8, ef_construction:256)",100,0.577929,0.630954,0.953117,1.0453339131718036,143.0590067138483,5.980730056762695,12.493419647216768,26.972000598907478,35.91420125961309,0.0,2316.393879175186,100.0,0.012996673583984375,9.084834211089401e-05,glove-100-angular
weaviate-hnsw,"Weaviate(ef:120, max_connections:24, ef_construction:128)",100,0.767938,0.8305899999999999,0.999803,1.0160394068653693,145.600028643011,6.092429161071777,9.956252574920642,25.771362781524665,34.71829581260682,0.0,2518.9164860248566,100.0,0.01454925537109375,9.992618481392128e-05,glove-100-angular
weaviate-hnsw,"Weaviate(ef:400, max_connections:4, ef_construction:512)",100,0.616295,0.673604,0.9727450000000001,1.0389393792849204,153.60390647434997,5.603790283203125,10.865056514739988,25.716004371643074,34.14445805549623,0.0,2607.889365673065,100.0,0.01396942138671875,9.094444085021677e-05,glove-100-angular
